Date,Open,High,Low,Close,Volume
02/12/2015,"31.52","31.87","31.39","31.62","297,897,876"
02/11/2015,"30.69","31.23","30.63","31.22","294,247,188"
02/10/2015,"30.04","30.54","30.04","30.51","248,034,048"
02/09/2015,"29.64","29.96","29.61","29.93","155,559,204"
02/06/2015,"30.01","30.06","29.61","29.73","174,826,264"
02/05/2015,"30.01","30.06","29.81","29.99","168,984,984"
02/04/2015,"29.63","30.13","29.58","29.89","280,598,968"
02/03/2015,"29.63","29.77","29.40","29.66","207,663,016"
02/02/2015,"29.51","29.79","29.02","29.66","250,956,408"
01/30/2015,"29.60","30.00","29.21","29.29","334,981,812"
01/29/2015,"29.08","29.80","28.89","29.73","337,745,720"
01/28/2015,"29.41","29.53","28.83","28.83","585,908,436"
01/27/2015,"28.11","28.12","27.26","27.29","382,275,000"
01/26/2015,"28.44","28.59","28.20","28.28","222,459,920"
01/23/2015,"28.08","28.44","27.88","28.25","185,859,328"
01/22/2015,"27.57","28.12","27.43","28.10","215,185,624"
01/21/2015,"27.24","27.77","27.07","27.39","194,303,592"
01/20/2015,"26.96","27.24","26.63","27.18","199,599,640"
01/16/2015,"26.76","26.90","26.30","26.50","314,053,408"
01/15/2015,"27.50","27.52","26.67","26.71","240,056,000"
01/14/2015,"27.26","27.62","27.13","27.45","195,826,376"
01/13/2015,"27.86","28.20","27.23","27.56","268,367,720"
01/12/2015,"28.15","28.16","27.20","27.31","198,603,172"
01/09/2015,"28.17","28.31","27.55","28.00","214,798,108"
01/08/2015,"27.31","28.04","27.18","27.97","237,458,204"
01/07/2015,"26.80","27.05","26.67","26.94","160,423,720"
01/06/2015,"26.64","26.86","26.16","26.57","263,188,468"
01/05/2015,"27.07","27.16","26.35","26.56","257,141,952"
01/02/2015,"27.85","27.86","26.84","27.33","212,818,532"
12/31/2014,"28.21","28.28","27.55","27.60","165,613,408"
12/30/2014,"28.41","28.48","28.03","28.13","119,525,920"
12/29/2014,"28.45","28.69","28.43","28.48","110,395,680"
12/26/2014,"28.03","28.63","28.00","28.50","134,883,812"
12/24/2014,"28.15","28.18","28.00","28.00","57,918,440"
12/23/2014,"28.31","28.33","28.12","28.14","104,113,680"
12/22/2014,"28.04","28.37","27.99","28.24","180,670,204"
12/19/2014,"28.07","28.31","27.92","27.95","353,719,064"
12/18/2014,"27.97","28.16","27.67","28.16","236,024,876"
12/17/2014,"26.78","27.46","26.71","27.35","213,647,080"
12/16/2014,"26.59","27.54","26.57","26.69","243,162,908"
12/15/2014,"27.68","27.90","26.59","27.06","268,872,312"
12/12/2014,"27.62","27.97","27.40","27.43","224,112,564"
12/11/2014,"28.07","28.45","27.84","27.91","165,886,312"
12/10/2014,"28.60","28.71","27.89","27.99","178,261,280"
12/09/2014,"27.55","28.58","27.34","28.53","240,832,156"
12/08/2014,"28.53","28.66","27.91","28.10","230,659,392"
12/05/2014,"29.00","29.02","28.66","28.75","153,275,592"
12/04/2014,"28.94","29.30","28.82","28.87","168,623,124"
12/03/2014,"28.94","29.09","28.78","28.98","172,253,764"
12/02/2014,"28.38","28.94","28.19","28.66","237,395,764"
12/01/2014,"29.70","29.81","27.82","28.77","335,256,156"
11/28/2014,"29.82","29.85","29.51","29.73","99,257,600"
11/26/2014,"29.49","29.78","29.46","29.75","163,327,548"
11/25/2014,"29.77","29.94","29.36","29.40","275,361,752"
11/24/2014,"29.21","29.69","29.16","29.66","189,803,280"
11/21/2014,"29.38","29.39","29.01","29.12","228,717,204"
11/20/2014,"28.73","29.22","28.71","29.08","173,582,156"
11/19/2014,"28.86","28.94","28.45","28.67","167,476,640"
11/18/2014,"28.49","28.92","28.47","28.87","176,895,920"
11/17/2014,"28.57","29.32","28.33","28.50","186,986,844"
11/14/2014,"28.29","28.55","28.26","28.55","176,254,408"
11/13/2014,"27.95","28.36","27.90","28.21","238,091,436"
11/12/2014,"27.35","27.86","27.34","27.81","187,769,736"
11/11/2014,"27.18","27.44","27.10","27.43","109,769,000"
11/10/2014,"27.26","27.33","27.17","27.21","108,782,204"
11/07/2014,"27.19","27.33","27.14","27.25","134,766,156"
11/06/2014,"27.15","27.20","26.95","27.18","139,873,844"
11/05/2014,"27.28","27.33","27.03","27.22","149,743,640"
11/04/2014,"27.34","27.37","26.93","27.15","166,297,468"
11/03/2014,"27.06","27.58","27.00","27.35","209,130,204"
10/31/2014,"27.00","27.01","26.80","27.00","178,557,156"
10/30/2014,"26.74","26.84","26.48","26.75","162,619,172"
10/29/2014,"26.66","26.84","26.59","26.84","210,751,516"
10/28/2014,"26.35","26.69","26.34","26.69","192,243,812"
10/27/2014,"26.21","26.37","26.18","26.28","136,750,796"
10/24/2014,"26.30","26.37","26.13","26.31","188,215,688"
10/23/2014,"26.02","26.26","25.91","26.21","284,298,688"
10/22/2014,"25.71","26.03","25.65","25.75","273,052,592"
10/21/2014,"25.76","25.76","25.32","25.62","378,495,624"
10/20/2014,"24.58","24.99","24.56","24.94","310,069,124"
10/17/2014,"24.38","24.75","24.20","24.42","272,718,752"
10/16/2014,"23.89","24.43","23.85","24.07","288,618,092"
10/15/2014,"24.49","24.79","23.80","24.39","403,732,000"
10/14/2014,"25.10","25.13","24.64","24.69","254,754,236"
10/13/2014,"25.33","25.45","24.95","24.95","214,333,468"
10/10/2014,"25.17","25.51","25.08","25.18","265,326,376"
10/09/2014,"25.39","25.60","25.15","25.26","309,506,124"
10/08/2014,"24.69","25.28","24.58","25.20","229,618,688"
10/07/2014,"24.86","25.03","24.68","24.69","168,376,720"
10/06/2014,"24.99","25.16","24.86","24.91","148,204,720"
10/03/2014,"24.86","25.05","24.76","24.91","173,878,376"
10/02/2014,"24.82","25.06","24.51","24.98","191,031,328"
10/01/2014,"25.15","25.17","24.68","24.80","205,965,156"
09/30/2014,"25.20","25.39","25.13","25.19","221,056,564"
09/29/2014,"24.66","25.11","24.66","25.03","199,065,248"
09/26/2014,"24.63","25.19","24.60","25.19","249,482,000"
09/25/2014,"25.13","25.18","24.43","24.47","400,368,000"
09/24/2014,"25.54","25.71","25.30","25.44","240,687,328"
09/23/2014,"25.15","25.74","25.14","25.66","253,608,796"
09/22/2014,"25.45","25.54","25.15","25.27","211,153,736"
09/19/2014,"25.57","25.59","25.22","25.24","283,609,624"
09/18/2014,"25.48","25.59","25.39","25.45","149,197,764"
09/17/2014,"25.32","25.45","25.15","25.40","243,706,000"
09/16/2014,"24.95","25.32","24.72","25.22","267,632,500"
09/15/2014,"25.70","25.76","25.36","25.41","245,266,080"
09/12/2014,"25.30","25.55","25.27","25.42","257,425,468"
09/11/2014,"25.10","25.36","24.91","25.36","249,598,952"
09/10/2014,"24.50","25.28","24.44","25.25","403,478,408"
09/09/2014,"24.77","25.77","24.04","24.50","759,385,188"
09/08/2014,"24.83","24.83","24.51","24.59","185,426,952"
09/05/2014,"24.70","24.85","24.58","24.74","233,828,156"
09/04/2014,"24.71","25.02","24.45","24.53","342,872,908"
09/03/2014,"25.78","25.80","24.65","24.74","501,681,968"
09/02/2014,"25.77","25.94","25.68","25.83","214,257,048"
08/29/2014,"25.72","25.73","25.55","25.63","178,380,984"
08/28/2014,"25.40","25.70","25.39","25.56","273,839,188"
08/27/2014,"25.26","25.64","25.18","25.53","209,476,032"
08/26/2014,"25.36","25.38","25.22","25.22","132,607,920"
08/25/2014,"25.45","25.54","25.32","25.39","161,080,672"
08/22/2014,"25.07","25.37","25.05","25.33","176,735,328"
08/21/2014,"25.14","25.24","25.03","25.15","133,912,796"
08/20/2014,"25.11","25.27","24.99","25.14","210,796,764"
08/19/2014,"24.85","25.17","24.83","25.13","277,597,092"
08/18/2014,"24.62","24.84","24.50","24.79","190,289,624"
08/15/2014,"24.48","24.55","24.22","24.50","195,805,312"
08/14/2014,"24.33","24.39","24.20","24.38","112,462,280"
08/13/2014,"24.04","24.31","24.01","24.31","127,665,756"
08/12/2014,"24.01","24.22","23.90","23.99","135,181,408"
08/11/2014,"23.82","24.02","23.71","24.00","146,339,360"
08/08/2014,"23.57","23.71","23.32","23.69","167,460,764"
08/07/2014,"23.73","23.99","23.53","23.62","186,844,720"
08/06/2014,"23.69","23.87","23.68","23.74","154,233,360"
08/05/2014,"23.84","23.92","23.59","23.78","223,730,640"
08/04/2014,"24.09","24.15","23.79","23.90","159,832,564"
08/01/2014,"23.73","24.16","23.70","24.03","194,045,156"
07/31/2014,"24.29","24.36","23.83","23.90","227,370,592"
07/30/2014,"24.61","24.68","24.42","24.54","132,040,000"
07/29/2014,"24.83","24.86","24.56","24.60","172,572,408"
07/28/2014,"24.46","24.81","24.39","24.76","221,270,752"
07/25/2014,"24.21","24.46","24.16","24.42","173,876,484"
07/24/2014,"24.26","24.33","24.11","24.26","182,915,360"
07/23/2014,"23.86","24.47","23.79","24.30","371,670,876"
07/22/2014,"23.67","23.72","23.53","23.68","220,786,408"
07/21/2014,"23.75","23.75","23.43","23.48","156,316,000"
07/18/2014,"23.41","23.69","23.26","23.61","199,950,376"
07/17/2014,"23.76","23.82","23.14","23.27","229,192,952"
07/16/2014,"24.24","24.28","23.69","23.70","214,009,688"
07/15/2014,"24.20","24.21","23.76","23.83","182,784,720"
07/14/2014,"23.97","24.22","23.91","24.11","171,240,640"
07/11/2014,"23.84","23.97","23.72","23.81","136,072,920"
07/10/2014,"23.44","23.89","23.38","23.76","158,742,204"
07/09/2014,"23.86","23.99","23.69","23.85","145,745,764"
07/08/2014,"24.07","24.20","23.48","23.84","260,886,720"
07/07/2014,"23.54","24.00","23.53","23.99","225,871,764"
07/03/2014,"23.42","23.53","23.30","23.51","91,567,000"
07/02/2014,"23.47","23.52","23.27","23.37","113,860,280"
07/01/2014,"23.38","23.52","23.28","23.38","152,893,920"
06/30/2014,"23.03","23.43","23.02","23.23","198,356,124"
06/27/2014,"22.71","23.00","22.69","23.00","256,115,204"
06/26/2014,"22.59","22.76","22.45","22.73","130,517,436"
06/25/2014,"22.55","22.68","22.41","22.59","147,474,156"
06/24/2014,"22.69","22.94","22.55","22.57","156,144,360"
06/23/2014,"22.83","22.91","22.65","22.71","174,777,564"
06/20/2014,"22.96","23.14","22.73","22.73","403,592,376"
06/19/2014,"23.07","23.08","22.83","22.97","142,110,752"
06/18/2014,"23.07","23.07","22.84","23.05","134,056,436"
06/17/2014,"23.08","23.18","22.95","23.02","118,905,400"
06/16/2014,"22.88","23.19","22.86","23.05","142,245,092"
06/13/2014,"23.05","23.11","22.72","22.82","218,101,124"
06/12/2014,"23.51","23.53","22.98","23.07","218,995,172"
06/11/2014,"23.53","23.69","23.37","23.47","182,724,452"
06/10/2014,"23.68","23.76","23.39","23.56","251,108,156"
06/09/2014,"23.18","23.47","22.94","23.43","301,659,188"
06/06/2014,"23.21","23.26","23.02","23.06","350,483,545"
06/05/2014,"23.08","23.19","22.95","23.12","303,804,467"
06/04/2014,"22.77","23.14","22.72","23.03","335,481,986"
06/03/2014,"22.45","22.81","22.44","22.77","292,926,467"
06/02/2014,"22.64","22.67","22.23","22.45","369,351,624"
05/30/2014,"22.79","23.01","22.46","22.61","564,020,496"
05/29/2014,"22.42","22.75","22.42","22.69","376,474,516"
05/28/2014,"22.36","22.49","22.28","22.29","315,687,694"
05/27/2014,"22.00","22.35","21.99","22.34","348,866,573"
05/23/2014,"21.69","21.95","21.66","21.93","232,209,954"
05/22/2014,"21.66","21.78","21.58","21.69","200,875,771"
05/21/2014,"21.57","21.67","21.50","21.65","196,999,648"
05/20/2014,"21.59","21.66","21.45","21.60","234,835,934"
05/19/2014,"21.35","21.69","21.33","21.59","317,756,026"
05/16/2014,"21.02","21.34","20.91","21.34","276,367,324"
05/15/2014,"21.24","21.31","21.00","21.03","230,846,914"
05/14/2014,"21.16","21.34","21.13","21.21","166,403,377"
05/13/2014,"21.14","21.23","21.10","21.21","159,738,369"
05/12/2014,"20.98","21.20","20.98","21.17","213,298,699"
05/09/2014,"20.88","20.94","20.73","20.91","291,597,867"
05/08/2014,"21.01","21.23","20.94","21.00","230,297,442"
05/07/2014,"21.26","21.33","20.99","21.15","282,863,828"
05/06/2014,"21.49","21.59","21.23","21.23","374,565,504"
05/05/2014,"21.08","21.46","21.07","21.46","287,066,908"
05/02/2014,"21.16","21.22","21.06","21.16","191,514,252"
05/01/2014,"21.14","21.24","20.94","21.12","244,209,661"
04/30/2014,"21.17","21.41","21.06","21.07","456,883,540"
04/29/2014,"21.21","21.29","21.05","21.15","337,378,733"
04/28/2014,"20.46","21.28","20.45","21.22","669,486,747"
04/25/2014,"20.16","20.43","20.14","20.43","390,275,155"
04/24/2014,"20.29","20.36","20.03","20.28","759,912,407"
04/23/2014,"18.90","18.97","18.73","18.74","394,941,075"
04/22/2014,"18.87","18.99","18.80","18.99","202,657,803"
04/21/2014,"18.76","19.01","18.71","18.97","182,675,716"
04/17/2014,"18.57","18.85","18.54","18.75","284,426,788"
04/16/2014,"18.50","18.61","18.36","18.54","214,931,967"
04/15/2014,"18.58","18.63","18.26","18.50","266,490,297"
04/14/2014,"18.64","18.65","18.47","18.63","205,780,699"
04/11/2014,"18.54","18.67","18.47","18.56","271,900,036"
04/10/2014,"18.95","19.01","18.68","18.70","239,651,262"
04/09/2014,"18.67","18.95","18.64","18.94","206,170,879"
04/08/2014,"18.76","18.79","18.53","18.69","243,887,522"
04/07/2014,"18.86","18.96","18.64","18.70","289,850,108"
04/04/2014,"19.28","19.29","18.95","18.99","275,249,928"
04/03/2014,"19.34","19.38","19.20","19.24","162,592,437"
04/02/2014,"19.37","19.41","19.30","19.38","180,419,476"
04/01/2014,"19.21","19.35","19.17","19.34","200,758,731"
03/31/2014,"19.26","19.31","19.14","19.17","168,668,745"
03/28/2014,"19.23","19.25","19.08","19.17","200,564,243"
03/27/2014,"19.29","19.34","19.11","19.20","222,030,694"
03/26/2014,"19.52","19.61","19.25","19.28","299,768,827"
03/25/2014,"19.34","19.49","19.27","19.46","282,293,468"
03/24/2014,"19.23","19.30","19.11","19.26","355,699,385"
03/21/2014,"19.00","19.06","18.80","19.03","374,448,744"
03/20/2014,"18.92","19.02","18.83","18.88","208,398,139"
03/19/2014,"19.01","19.15","18.89","18.97","224,755,822"
03/18/2014,"18.78","19.00","18.76","18.98","209,647,443"
03/17/2014,"18.85","18.93","18.78","18.81","199,544,287"
03/14/2014,"18.89","18.96","18.68","18.74","237,197,958"
03/13/2014,"19.19","19.27","18.90","18.95","257,742,425"
03/12/2014,"19.09","19.19","19.00","19.16","200,781,803"
03/11/2014,"19.12","19.24","19.02","19.15","280,795,468"
03/10/2014,"18.87","19.05","18.87","18.96","178,765,712"
03/07/2014,"18.97","19.00","18.79","18.94","221,660,954"
03/06/2014,"19.03","19.09","18.86","18.96","185,692,436"
03/05/2014,"18.96","19.10","18.90","19.01","200,262,067"
03/04/2014,"18.96","19.02","18.85","18.97","259,539,325"
03/03/2014,"18.69","18.95","18.67","18.85","239,137,966"
02/28/2014,"18.90","19.03","18.65","18.79","372,298,624"
02/27/2014,"18.47","18.89","18.43","18.85","302,229,187"
02/26/2014,"18.70","18.75","18.41","18.48","276,525,132"
02/25/2014,"18.91","18.91","18.61","18.65","232,989,390"
02/24/2014,"18.68","18.93","18.66","18.84","289,459,788"
02/21/2014,"19.03","19.09","18.74","18.76","279,028,948"
02/20/2014,"19.04","19.18","18.89","18.97","306,116,427"
02/19/2014,"19.46","19.53","19.08","19.19","314,217,666"
02/18/2014,"19.50","19.69","19.49","19.50","261,224,981"
02/14/2014,"19.37","19.50","19.33","19.43","273,872,132"
02/13/2014,"19.10","19.46","19.08","19.44","307,840,667"
02/12/2014,"19.18","19.27","19.04","19.14","308,508,187"
